policy_id,trade_id,ticker,lane,baseline_pnl_pct,policy_pnl_pct,delta_vs_baseline_pct,status,reason,reviewed_at,days_held,legacy_missed_close_target
stop_90,47,SPY,volatility_expansion_observation,32.8546,32.8525,-0.0021,closed,time_exit,2026-05-22 10:57:53.731374-06:00,11,False
stop_90,512,XLK,tracked_winner_observation,44.6596,44.6596,0.0,closed,time_exit,2026-06-01 02:00:53.906665-06:00,21,False
stop_90,506,XLK,tracked_winner_observation,17.1806,63.8767,46.6961,closed,time_exit,2026-05-31 13:09:34.146090-06:00,24,False
stop_90,503,XLK,tracked_winner_observation,30.3609,90.3457,59.9848,closed,time_exit,2026-05-31 13:09:34.229127-06:00,25,False
stop_90,46,QQQ,legacy_unlabeled,112.3894,121.0384,8.649,closed,time_exit,2026-05-07 10:00:02.674008-06:00,14,False
stop_90,45,IWM,legacy_unlabeled,46.4112,52.5126,6.1014,closed,time_exit,2026-05-07 10:00:03.159597-06:00,14,False
stop_90,44,JPM,legacy_unlabeled,-80.098,-38.925,41.173,closed,time_exit,2026-05-06 08:09:05.144366-06:00,14,True
stop_90,43,IWM,legacy_unlabeled,64.0548,69.3649,5.3101,closed,time_exit,2026-05-06 08:03:05.382608-06:00,14,False
stop_90,42,JPM,legacy_unlabeled,-91.8196,-42.0418,49.7778,closed,time_exit,2026-05-06 08:09:05.373646-06:00,15,False
stop_90,41,XLK,legacy_unlabeled,85.8317,120.9098,35.0781,closed,time_exit,2026-05-06 08:09:05.801672-06:00,15,False
stop_90,40,IWM,legacy_unlabeled,41.3295,68.0536,26.7241,closed,time_exit,2026-05-06 08:03:06.380455-06:00,15,False
stop_90,39,DIA,legacy_unlabeled,-42.9751,-22.179,20.7961,closed,time_exit,2026-05-06 08:03:06.827552-06:00,16,True
stop_90,38,QQQ,legacy_unlabeled,142.9688,124.2268,-18.742,closed,time_exit,2026-05-06 08:04:05.612190-06:00,16,False
stop_90,37,SPY,legacy_unlabeled,136.2435,86.1149,-50.1286,closed,time_exit,2026-05-06 08:04:06.113277-06:00,16,False
stop_90,36,DIA,legacy_unlabeled,-73.0805,-53.6762,19.4043,closed,time_exit,2026-05-06 08:09:07.462795-06:00,19,False
stop_90,35,IWM,legacy_unlabeled,23.821,43.3044,19.4834,closed,time_exit,2026-05-06 08:03:07.179466-06:00,19,False
stop_90,34,QQQ,legacy_unlabeled,130.5927,120.8432,-9.7495,closed,time_exit,2026-05-06 08:04:06.231932-06:00,19,False
stop_90,33,NVDA,legacy_unlabeled,88.2903,-24.2583,-112.5486,closed,time_exit,2026-05-06 08:04:06.684003-06:00,19,False
stop_90,32,AMZN,legacy_unlabeled,100.5363,96.7803,-3.756,closed,time_exit,2026-05-06 08:04:07.193119-06:00,19,False
stop_90,31,DIA,legacy_unlabeled,21.2944,68.3118,47.0174,closed,time_exit,2026-05-06 08:03:07.633522-06:00,20,False
stop_90,30,IWM,legacy_unlabeled,110.8798,116.6173,5.7375,closed,time_exit,2026-05-06 08:03:07.671567-06:00,20,False
stop_90,29,QQQ,legacy_unlabeled,121.1281,144.6143,23.4862,closed,time_exit,2026-05-06 08:04:07.309770-06:00,20,False
stop_90,28,GOOGL,legacy_unlabeled,116.6076,124.3316,7.724,closed,time_exit,2026-05-06 08:04:07.760820-06:00,20,False
stop_90,27,AMZN,legacy_unlabeled,149.6722,131.3645,-18.3077,closed,time_exit,2026-05-06 08:04:07.799865-06:00,20,False
stop_90,26,JPM,legacy_unlabeled,-44.7796,3.9946,48.7742,closed,time_exit,2026-05-06 08:09:09.055925-06:00,21,True
stop_90,25,XLK,legacy_unlabeled,77.3858,92.1616,14.7758,closed,time_exit,2026-05-06 08:09:09.337247-06:00,21,False
stop_90,24,DIA,legacy_unlabeled,24.6367,57.3362,32.6995,closed,time_exit,2026-05-06 08:04:08.426114-06:00,21,False
stop_90,23,NVDA,legacy_unlabeled,92.5685,-15.791,-108.3595,closed,time_exit,2026-05-06 08:04:08.463939-06:00,21,False
stop_90,22,IWM,legacy_unlabeled,103.3259,107.518,4.1921,closed,time_exit,2026-05-06 08:03:08.148689-06:00,21,False
stop_90,21,SPY,legacy_unlabeled,135.292,112.4541,-22.8379,closed,time_exit,2026-05-06 08:04:08.802092-06:00,21,False
stop_90,20,XLK,legacy_unlabeled,95.3045,103.1729,7.8684,closed,time_exit,2026-05-06 08:09:10.133717-06:00,22,False
stop_90,19,IWM,legacy_unlabeled,107.9284,114.981,7.0526,closed,time_exit,2026-05-06 08:03:08.260844-06:00,22,False
stop_90,18,GOOGL,legacy_unlabeled,117.9543,130.2394,12.2851,closed,time_exit,2026-05-06 08:04:09.128466-06:00,22,False
stop_90,17,XLK,legacy_unlabeled,51.8209,77.1174,25.2965,closed,time_exit,2026-05-06 08:09:10.390037-06:00,23,False
stop_90,15,DIA,legacy_unlabeled,49.5605,84.8708,35.3103,closed,time_exit,2026-05-06 08:04:09.209554-06:00,23,False
stop_90,16,GOOGL,legacy_unlabeled,92.8763,113.6583,20.782,closed,time_exit,2026-05-06 08:04:09.247602-06:00,23,False
stop_90,8,XLK,legacy_unlabeled,73.1405,112.5769,39.4364,closed,time_exit,2026-05-06 08:09:10.505192-06:00,26,False
stop_90,7,SPY,legacy_unlabeled,171.8063,160.7989,-11.0074,closed,profit_target,2026-05-06 08:04:09.324190-06:00,26,False
stop_90,6,NVDA,legacy_unlabeled,133.4205,41.4286,-91.9919,closed,time_exit,2026-05-06 08:04:09.363740-06:00,26,False
stop_90,5,GOOGL,legacy_unlabeled,137.4435,133.3976,-4.0459,closed,time_exit,2026-05-06 08:04:09.401286-06:00,26,False
stop_90,11,XLK,legacy_unlabeled,72.8377,112.2027,39.365,closed,time_exit,2026-05-06 08:09:10.660394-06:00,26,False
stop_90,10,SPY,legacy_unlabeled,171.8933,160.8826,-11.0107,closed,profit_target,2026-05-06 08:04:09.477876-06:00,26,False
stop_90,9,GOOGL,legacy_unlabeled,94.2822,91.6823,-2.5999,closed,time_exit,2026-05-06 08:04:09.518919-06:00,26,False
stop_90,14,XLK,legacy_unlabeled,72.8377,112.2027,39.365,closed,time_exit,2026-05-06 08:09:10.775038-06:00,26,False
stop_90,13,SPY,legacy_unlabeled,79.5225,79.6402,0.1177,held_through_reviews,no_policy_trigger,2026-04-16 12:31:39.952426-06:00,6,False
stop_90,12,GOOGL,legacy_unlabeled,72.0821,86.0237,13.9416,closed,time_exit,2026-05-06 08:04:09.596025-06:00,26,False
stop_90,4,SPY,legacy_unlabeled,166.3332,155.5367,-10.7965,closed,profit_target,2026-05-06 08:04:09.635572-06:00,27,False
stop_90,3,SPY,legacy_unlabeled,166.2051,155.4136,-10.7915,closed,profit_target,2026-05-06 08:04:09.675129-06:00,27,False
stop_90,2,DIA,legacy_unlabeled,6.0066,6.6103,0.6037,held_through_reviews,no_policy_trigger,2026-04-16 12:47:05.976204-06:00,8,False
stop_90,1,GOOGL,legacy_unlabeled,101.191,97.6957,-3.4953,closed,time_exit,2026-05-06 08:04:09.713669-06:00,28,False
stop_80,536,DIA,volatility_expansion_observation,0.4672,0.4672,0.0,closed,time_exit,2026-05-31 13:09:09.175957-06:00,9,False
stop_80,439,DIA,swing,0.4886,0.4886,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:05.554542-06:00,10,False
stop_80,438,V,swing,-72.7918,-80.2792,-7.4874,closed,stop_loss,2026-06-01 11:00:13.858442-06:00,10,False
stop_80,437,AMT,swing,-15.8821,-15.8821,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:10.141339-06:00,10,False
stop_80,111,IWM,bullish_pullback_observation,1.2181,1.2181,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:12.585243-06:00,10,False
stop_80,110,SPY,bullish_pullback_observation,18.8239,18.8239,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:16.284642-06:00,10,False
stop_80,109,GOOGL,bullish_pullback_observation,-54.2662,-54.2662,0.0,held_through_reviews,no_policy_trigger,2026-05-30 23:49:37.276586-06:00,8,False
stop_80,108,AMD,bullish_pullback_observation,-14.2747,-14.2747,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:18.877139-06:00,10,False
stop_80,107,XLK,bullish_pullback_observation,45.0934,45.0934,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:21.748197-06:00,10,False
stop_80,106,QQQ,bullish_pullback_observation,7.4604,7.4604,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:25.123081-06:00,10,False
stop_80,50,QQQ,bullish_pullback_observation,53.1226,53.2243,0.1017,held_through_reviews,no_policy_trigger,2026-05-29 11:00:08.364306-06:00,8,False
stop_80,51,SPY,bullish_pullback_observation,44.3714,44.3714,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:26.464555-06:00,11,False
stop_80,436,DIA,swing,35.2144,35.2144,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:27.148026-06:00,11,False
stop_80,435,MSFT,swing,159.6071,159.6071,0.0,closed,profit_target,2026-06-01 10:00:34.959909-06:00,11,False
stop_80,434,AMT,swing,-17.362,-17.362,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:27.191025-06:00,11,False
stop_80,105,SPY,bullish_pullback_observation,50.8507,50.8507,0.0,held_through_reviews,no_policy_trigger,2026-06-01 11:00:31.075842-06:00,12,False
stop_80,103,QQQ,bullish_pullback_observation,-5.0427,-5.0427,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:29.986611-06:00,12,False
stop_80,102,XLK,bullish_pullback_observation,24.6657,24.6657,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:30.031611-06:00,12,False
stop_80,101,UNH,bullish_pullback_observation,-63.125,-63.125,0.0,held_through_reviews,no_policy_trigger,2026-05-30 23:49:42.951455-06:00,10,False
stop_80,100,SPY,bullish_pullback_observation,50.4789,50.4789,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:38.218340-06:00,13,False
stop_80,99,AMZN,bullish_pullback_observation,-30.6591,-30.6591,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:32.430389-06:00,13,False
stop_80,98,XLK,bullish_pullback_observation,18.9961,18.9961,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:32.476396-06:00,13,False
stop_80,97,QQQ,bullish_pullback_observation,31.0842,31.0842,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:33.853316-06:00,13,False
stop_80,96,SPY,bullish_pullback_observation,30.9563,30.9563,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:33.897317-06:00,14,False
stop_80,95,TSLA,bullish_pullback_observation,-39.8378,-39.8378,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:36.436237-06:00,14,False
stop_80,94,QQQ,bullish_pullback_observation,21.5963,21.5963,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:36.477121-06:00,14,False
stop_80,93,GOOGL,bullish_pullback_observation,-83.6131,-83.7532,-0.1401,closed,stop_loss,2026-05-30 23:29:57.643920-06:00,12,False
stop_80,525,GOOGL,tracked_winner_observation,-87.3753,-82.6818,4.6935,closed,stop_loss,2026-05-31 13:09:23.927871-06:00,16,False
stop_80,524,SPY,tracked_winner_observation,32.7,32.7,0.0,closed,time_exit,2026-05-31 13:09:27.057567-06:00,16,False
stop_80,523,DIA,tracked_winner_observation,53.105,53.105,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:41.135310-06:00,17,False
stop_80,522,XLK,tracked_winner_observation,55.9809,55.9809,0.0,held_through_reviews,no_policy_trigger,2026-06-01 11:00:43.769592-06:00,17,False
stop_80,123,GOOGL,tracked_winner_primary,-87.3753,-82.6818,4.6935,closed,stop_loss,2026-05-31 13:09:31.941925-06:00,16,False
stop_80,122,SPY,tracked_winner_primary,32.7,32.7,0.0,closed,time_exit,2026-05-31 13:09:31.992323-06:00,16,False
stop_80,121,DIA,tracked_winner_primary,53.105,53.105,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:41.255093-06:00,17,False
stop_80,120,XLK,tracked_winner_primary,55.9809,55.9809,0.0,held_through_reviews,no_policy_trigger,2026-06-01 11:00:43.783655-06:00,17,False
stop_80,92,AMZN,bullish_pullback_observation,-44.24,-44.24,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:40.206376-06:00,17,False
stop_80,91,SMCI,bullish_pullback_observation,0.8957,0.8957,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:42.619158-06:00,17,False
stop_80,521,GOOGL,tracked_winner_observation,-86.839,-81.9462,4.8928,closed,stop_loss,2026-05-31 13:09:32.172849-06:00,17,False
stop_80,520,XLK,tracked_winner_observation,56.9655,56.9655,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:54.241077-06:00,18,False
stop_80,119,GOOGL,tracked_winner_primary,-86.839,-81.9462,4.8928,closed,stop_loss,2026-05-31 13:09:32.269802-06:00,17,False
stop_80,118,XLK,tracked_winner_primary,56.9655,56.9655,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:54.365076-06:00,18,False
stop_80,90,DIA,bullish_pullback_observation,27.8237,27.8237,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:43.929918-06:00,18,False
stop_80,89,IWM,bullish_pullback_observation,0.048,0.048,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.173994-06:00,18,False
stop_80,88,SBUX,bullish_pullback_observation,-100.0,-101.0012,-1.0012,closed,stop_loss,2026-05-30 23:30:05.192312-06:00,16,False
stop_80,87,AMZN,bullish_pullback_observation,-62.5978,-62.5978,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.314777-06:00,18,False
stop_80,519,SPY,tracked_winner_observation,31.1035,31.1035,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.358306-06:00,19,False
stop_80,518,DIA,tracked_winner_observation,53.0719,53.0719,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:46.565163-06:00,19,False
stop_80,517,XLK,tracked_winner_observation,49.8649,49.8649,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:56.265862-06:00,19,False
stop_80,117,SPY,tracked_winner_primary,31.1035,31.1035,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.399306-06:00,19,False
stop_80,116,DIA,tracked_winner_primary,53.0719,53.0719,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:46.685794-06:00,19,False
stop_80,115,XLK,tracked_winner_primary,49.8649,49.8649,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:56.430039-06:00,19,False
stop_80,86,IWM,bullish_pullback_observation,18.1126,18.1126,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:45.953257-06:00,19,False
stop_80,84,MSTR,bullish_pullback_observation,-88.3055,-88.688,-0.3825,closed,stop_loss,2026-05-30 23:30:07.848742-06:00,17,False
stop_80,49,QQQ,volatility_expansion_observation,43.7211,43.7529,0.0318,closed,time_exit,2026-05-22 10:57:51.357417-06:00,10,False
stop_80,48,SPY,volatility_expansion_observation,36.3256,36.3358,0.0102,closed,time_exit,2026-05-22 10:57:52.565738-06:00,10,False
stop_80,514,XLK,tracked_winner_observation,40.6007,40.6007,0.0,closed,time_exit,2026-06-01 02:00:53.748560-06:00,20,False
stop_80,112,XLK,tracked_winner_primary,40.6007,40.6007,0.0,closed,time_exit,2026-06-01 02:00:53.827559-06:00,20,False
stop_80,47,SPY,volatility_expansion_observation,32.8546,32.8525,-0.0021,closed,time_exit,2026-05-22 10:57:53.731374-06:00,11,False
stop_80,512,XLK,tracked_winner_observation,44.6596,44.6596,0.0,closed,time_exit,2026-06-01 02:00:53.906665-06:00,21,False
stop_80,506,XLK,tracked_winner_observation,17.1806,63.8767,46.6961,closed,time_exit,2026-05-31 13:09:34.146090-06:00,24,False
stop_80,503,XLK,tracked_winner_observation,30.3609,90.3457,59.9848,closed,time_exit,2026-05-31 13:09:34.229127-06:00,25,False
stop_80,46,QQQ,legacy_unlabeled,112.3894,121.0384,8.649,closed,time_exit,2026-05-07 10:00:02.674008-06:00,14,False
stop_80,45,IWM,legacy_unlabeled,46.4112,52.5126,6.1014,closed,time_exit,2026-05-07 10:00:03.159597-06:00,14,False
stop_80,44,JPM,legacy_unlabeled,-80.098,-38.925,41.173,closed,time_exit,2026-05-06 08:09:05.144366-06:00,14,True
stop_80,43,IWM,legacy_unlabeled,64.0548,69.3649,5.3101,closed,time_exit,2026-05-06 08:03:05.382608-06:00,14,False
stop_80,42,JPM,legacy_unlabeled,-91.8196,-42.0418,49.7778,closed,time_exit,2026-05-06 08:09:05.373646-06:00,15,False
stop_80,41,XLK,legacy_unlabeled,85.8317,120.9098,35.0781,closed,time_exit,2026-05-06 08:09:05.801672-06:00,15,False
stop_80,40,IWM,legacy_unlabeled,41.3295,68.0536,26.7241,closed,time_exit,2026-05-06 08:03:06.380455-06:00,15,False
stop_80,39,DIA,legacy_unlabeled,-42.9751,-22.179,20.7961,closed,time_exit,2026-05-06 08:03:06.827552-06:00,16,True
stop_80,38,QQQ,legacy_unlabeled,142.9688,124.2268,-18.742,closed,time_exit,2026-05-06 08:04:05.612190-06:00,16,False
stop_80,37,SPY,legacy_unlabeled,136.2435,86.1149,-50.1286,closed,time_exit,2026-05-06 08:04:06.113277-06:00,16,False
stop_80,36,DIA,legacy_unlabeled,-73.0805,-53.6762,19.4043,closed,time_exit,2026-05-06 08:09:07.462795-06:00,19,False
stop_80,35,IWM,legacy_unlabeled,23.821,43.3044,19.4834,closed,time_exit,2026-05-06 08:03:07.179466-06:00,19,False
stop_80,34,QQQ,legacy_unlabeled,130.5927,120.8432,-9.7495,closed,time_exit,2026-05-06 08:04:06.231932-06:00,19,False
stop_80,33,NVDA,legacy_unlabeled,88.2903,-24.2583,-112.5486,closed,time_exit,2026-05-06 08:04:06.684003-06:00,19,False
stop_80,32,AMZN,legacy_unlabeled,100.5363,96.7803,-3.756,closed,time_exit,2026-05-06 08:04:07.193119-06:00,19,False
stop_80,31,DIA,legacy_unlabeled,21.2944,68.3118,47.0174,closed,time_exit,2026-05-06 08:03:07.633522-06:00,20,False
stop_80,30,IWM,legacy_unlabeled,110.8798,116.6173,5.7375,closed,time_exit,2026-05-06 08:03:07.671567-06:00,20,False
stop_80,29,QQQ,legacy_unlabeled,121.1281,144.6143,23.4862,closed,time_exit,2026-05-06 08:04:07.309770-06:00,20,False
stop_80,28,GOOGL,legacy_unlabeled,116.6076,124.3316,7.724,closed,time_exit,2026-05-06 08:04:07.760820-06:00,20,False
stop_80,27,AMZN,legacy_unlabeled,149.6722,131.3645,-18.3077,closed,time_exit,2026-05-06 08:04:07.799865-06:00,20,False
stop_80,26,JPM,legacy_unlabeled,-44.7796,3.9946,48.7742,closed,time_exit,2026-05-06 08:09:09.055925-06:00,21,True
stop_80,25,XLK,legacy_unlabeled,77.3858,92.1616,14.7758,closed,time_exit,2026-05-06 08:09:09.337247-06:00,21,False
stop_80,24,DIA,legacy_unlabeled,24.6367,57.3362,32.6995,closed,time_exit,2026-05-06 08:04:08.426114-06:00,21,False
stop_80,23,NVDA,legacy_unlabeled,92.5685,-15.791,-108.3595,closed,time_exit,2026-05-06 08:04:08.463939-06:00,21,False
stop_80,22,IWM,legacy_unlabeled,103.3259,107.518,4.1921,closed,time_exit,2026-05-06 08:03:08.148689-06:00,21,False
stop_80,21,SPY,legacy_unlabeled,135.292,112.4541,-22.8379,closed,time_exit,2026-05-06 08:04:08.802092-06:00,21,False
stop_80,20,XLK,legacy_unlabeled,95.3045,103.1729,7.8684,closed,time_exit,2026-05-06 08:09:10.133717-06:00,22,False
stop_80,19,IWM,legacy_unlabeled,107.9284,114.981,7.0526,closed,time_exit,2026-05-06 08:03:08.260844-06:00,22,False
stop_80,18,GOOGL,legacy_unlabeled,117.9543,130.2394,12.2851,closed,time_exit,2026-05-06 08:04:09.128466-06:00,22,False
stop_80,17,XLK,legacy_unlabeled,51.8209,77.1174,25.2965,closed,time_exit,2026-05-06 08:09:10.390037-06:00,23,False
stop_80,15,DIA,legacy_unlabeled,49.5605,84.8708,35.3103,closed,time_exit,2026-05-06 08:04:09.209554-06:00,23,False
stop_80,16,GOOGL,legacy_unlabeled,92.8763,113.6583,20.782,closed,time_exit,2026-05-06 08:04:09.247602-06:00,23,False
stop_80,8,XLK,legacy_unlabeled,73.1405,112.5769,39.4364,closed,time_exit,2026-05-06 08:09:10.505192-06:00,26,False
stop_80,7,SPY,legacy_unlabeled,171.8063,160.7989,-11.0074,closed,profit_target,2026-05-06 08:04:09.324190-06:00,26,False
stop_80,6,NVDA,legacy_unlabeled,133.4205,41.4286,-91.9919,closed,time_exit,2026-05-06 08:04:09.363740-06:00,26,False
stop_80,5,GOOGL,legacy_unlabeled,137.4435,133.3976,-4.0459,closed,time_exit,2026-05-06 08:04:09.401286-06:00,26,False
stop_80,11,XLK,legacy_unlabeled,72.8377,112.2027,39.365,closed,time_exit,2026-05-06 08:09:10.660394-06:00,26,False
stop_80,10,SPY,legacy_unlabeled,171.8933,160.8826,-11.0107,closed,profit_target,2026-05-06 08:04:09.477876-06:00,26,False
stop_80,9,GOOGL,legacy_unlabeled,94.2822,91.6823,-2.5999,closed,time_exit,2026-05-06 08:04:09.518919-06:00,26,False
stop_80,14,XLK,legacy_unlabeled,72.8377,112.2027,39.365,closed,time_exit,2026-05-06 08:09:10.775038-06:00,26,False
stop_80,13,SPY,legacy_unlabeled,79.5225,79.6402,0.1177,held_through_reviews,no_policy_trigger,2026-04-16 12:31:39.952426-06:00,6,False
stop_80,12,GOOGL,legacy_unlabeled,72.0821,86.0237,13.9416,closed,time_exit,2026-05-06 08:04:09.596025-06:00,26,False
stop_80,4,SPY,legacy_unlabeled,166.3332,155.5367,-10.7965,closed,profit_target,2026-05-06 08:04:09.635572-06:00,27,False
stop_80,3,SPY,legacy_unlabeled,166.2051,155.4136,-10.7915,closed,profit_target,2026-05-06 08:04:09.675129-06:00,27,False
stop_80,2,DIA,legacy_unlabeled,6.0066,6.6103,0.6037,held_through_reviews,no_policy_trigger,2026-04-16 12:47:05.976204-06:00,8,False
stop_80,1,GOOGL,legacy_unlabeled,101.191,97.6957,-3.4953,closed,time_exit,2026-05-06 08:04:09.713669-06:00,28,False
stop_70,536,DIA,volatility_expansion_observation,0.4672,0.4672,0.0,closed,time_exit,2026-05-31 13:09:09.175957-06:00,9,False
stop_70,439,DIA,swing,0.4886,0.4886,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:05.554542-06:00,10,False
stop_70,438,V,swing,-72.7918,-78.14,-5.3482,closed,stop_loss,2026-06-01 10:00:09.492727-06:00,10,False
stop_70,437,AMT,swing,-15.8821,-15.8821,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:10.141339-06:00,10,False
stop_70,111,IWM,bullish_pullback_observation,1.2181,1.2181,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:12.585243-06:00,10,False
stop_70,110,SPY,bullish_pullback_observation,18.8239,18.8239,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:16.284642-06:00,10,False
stop_70,109,GOOGL,bullish_pullback_observation,-54.2662,-54.2662,0.0,held_through_reviews,no_policy_trigger,2026-05-30 23:49:37.276586-06:00,8,False
stop_70,108,AMD,bullish_pullback_observation,-14.2747,-14.2747,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:18.877139-06:00,10,False
stop_70,107,XLK,bullish_pullback_observation,45.0934,45.0934,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:21.748197-06:00,10,False
stop_70,106,QQQ,bullish_pullback_observation,7.4604,7.4604,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:25.123081-06:00,10,False
stop_70,50,QQQ,bullish_pullback_observation,53.1226,53.2243,0.1017,held_through_reviews,no_policy_trigger,2026-05-29 11:00:08.364306-06:00,8,False
stop_70,51,SPY,bullish_pullback_observation,44.3714,44.3714,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:26.464555-06:00,11,False
stop_70,436,DIA,swing,35.2144,35.2144,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:27.148026-06:00,11,False
stop_70,435,MSFT,swing,159.6071,159.6071,0.0,closed,profit_target,2026-06-01 10:00:34.959909-06:00,11,False
stop_70,434,AMT,swing,-17.362,-17.362,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:27.191025-06:00,11,False
stop_70,105,SPY,bullish_pullback_observation,50.8507,50.8507,0.0,held_through_reviews,no_policy_trigger,2026-06-01 11:00:31.075842-06:00,12,False
stop_70,103,QQQ,bullish_pullback_observation,-5.0427,-5.0427,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:29.986611-06:00,12,False
stop_70,102,XLK,bullish_pullback_observation,24.6657,24.6657,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:30.031611-06:00,12,False
stop_70,101,UNH,bullish_pullback_observation,-63.125,-63.125,0.0,held_through_reviews,no_policy_trigger,2026-05-30 23:49:42.951455-06:00,10,False
stop_70,100,SPY,bullish_pullback_observation,50.4789,50.4789,0.0,held_through_reviews,no_policy_trigger,2026-06-01 10:00:38.218340-06:00,13,False
stop_70,99,AMZN,bullish_pullback_observation,-30.6591,-30.6591,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:32.430389-06:00,13,False
stop_70,98,XLK,bullish_pullback_observation,18.9961,18.9961,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:32.476396-06:00,13,False
stop_70,97,QQQ,bullish_pullback_observation,31.0842,31.0842,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:33.853316-06:00,13,False
stop_70,96,SPY,bullish_pullback_observation,30.9563,30.9563,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:33.897317-06:00,14,False
stop_70,95,TSLA,bullish_pullback_observation,-39.8378,-39.8378,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:36.436237-06:00,14,False
stop_70,94,QQQ,bullish_pullback_observation,21.5963,21.5963,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:36.477121-06:00,14,False
stop_70,93,GOOGL,bullish_pullback_observation,-83.6131,-83.7532,-0.1401,closed,stop_loss,2026-05-30 23:29:57.643920-06:00,12,False
stop_70,525,GOOGL,tracked_winner_observation,-87.3753,-82.6818,4.6935,closed,stop_loss,2026-05-31 13:09:23.927871-06:00,16,False
stop_70,524,SPY,tracked_winner_observation,32.7,32.7,0.0,closed,time_exit,2026-05-31 13:09:27.057567-06:00,16,False
stop_70,523,DIA,tracked_winner_observation,53.105,53.105,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:41.135310-06:00,17,False
stop_70,522,XLK,tracked_winner_observation,55.9809,55.9809,0.0,held_through_reviews,no_policy_trigger,2026-06-01 11:00:43.769592-06:00,17,False
stop_70,123,GOOGL,tracked_winner_primary,-87.3753,-82.6818,4.6935,closed,stop_loss,2026-05-31 13:09:31.941925-06:00,16,False
stop_70,122,SPY,tracked_winner_primary,32.7,32.7,0.0,closed,time_exit,2026-05-31 13:09:31.992323-06:00,16,False
stop_70,121,DIA,tracked_winner_primary,53.105,53.105,0.0,held_through_reviews,no_policy_trigger,2026-06-01 14:00:41.255093-06:00,17,False
stop_70,120,XLK,tracked_winner_primary,55.9809,55.9809,0.0,held_through_reviews,no_policy_trigger,2026-06-01 11:00:43.783655-06:00,17,False
stop_70,92,AMZN,bullish_pullback_observation,-44.24,-44.24,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:40.206376-06:00,17,False
stop_70,91,SMCI,bullish_pullback_observation,0.8957,0.8957,0.0,held_through_reviews,no_policy_trigger,2026-06-01 18:00:42.619158-06:00,17,False
