symbol,bar_date,open,high,low,close,adjustment_policy,volume,vendor,source,source_event_date,published_at_utc,known_at_utc,fetched_at_utc,adjustment_mode,corporate_action_basis,source_url_or_file_name,provenance_id,source_quality
NEM,2022-06-09,66.810000,66.960000,64.470000,64.580000,raw_unadjusted_alpaca_sip_daily_bar,7246133,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-09,2022-06-09T21:15:00Z,2022-06-09T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-09,trusted
NEM,2022-06-10,63.600000,67.470000,62.800000,66.850000,raw_unadjusted_alpaca_sip_daily_bar,8055006,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-10,2022-06-10T21:15:00Z,2022-06-10T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-10,trusted
NEM,2022-06-13,65.080000,66.430000,64.150000,64.650000,raw_unadjusted_alpaca_sip_daily_bar,9958831,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-13,2022-06-13T21:15:00Z,2022-06-13T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-13,trusted
NEM,2022-06-14,64.840000,64.850000,62.520900,63.090000,raw_unadjusted_alpaca_sip_daily_bar,5380957,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-14,2022-06-14T21:15:00Z,2022-06-14T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-14,trusted
NEM,2022-06-15,64.260000,64.330000,61.300000,62.680000,raw_unadjusted_alpaca_sip_daily_bar,6323495,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-15,2022-06-15T21:15:00Z,2022-06-15T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-15,trusted
NEM,2022-06-16,62.070000,65.040000,61.920000,64.710000,raw_unadjusted_alpaca_sip_daily_bar,8854323,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-16,2022-06-16T21:15:00Z,2022-06-16T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-16,trusted
NEM,2022-06-17,64.670000,64.750000,62.870000,63.760000,raw_unadjusted_alpaca_sip_daily_bar,16380583,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-17,2022-06-17T21:15:00Z,2022-06-17T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-17,trusted
NEM,2022-06-21,64.190000,65.730000,63.680000,65.170000,raw_unadjusted_alpaca_sip_daily_bar,8695437,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-21,2022-06-21T21:15:00Z,2022-06-21T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-21,trusted
NEM,2022-06-22,65.000000,66.240000,64.540000,64.580000,raw_unadjusted_alpaca_sip_daily_bar,6410281,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-22,2022-06-22T21:15:00Z,2022-06-22T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-22,trusted
NEM,2022-06-23,64.560000,65.440000,62.130000,62.860000,raw_unadjusted_alpaca_sip_daily_bar,7203406,Alpaca Markets SIP,alpaca_sip_stock_bars,2022-06-23,2022-06-23T21:15:00Z,2022-06-23T21:15:00Z,2026-07-06T05:24:38Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:NEM:2022-06-23,trusted
