symbol,bar_date,open,high,low,close,adjustment_policy,volume,vendor,source,source_event_date,published_at_utc,known_at_utc,fetched_at_utc,adjustment_mode,corporate_action_basis,source_url_or_file_name,provenance_id,source_quality
AAPL,2024-05-06,182.354000,184.200000,180.420000,181.710000,raw_unadjusted_alpaca_sip_daily_bar,78569667,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-06,2024-05-06T21:15:00Z,2024-05-06T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-06,trusted
AAPL,2024-05-07,183.450000,184.900000,181.320000,182.400000,raw_unadjusted_alpaca_sip_daily_bar,77305771,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-07,2024-05-07T21:15:00Z,2024-05-07T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-07,trusted
AAPL,2024-05-08,182.850000,183.070000,181.450000,182.740000,raw_unadjusted_alpaca_sip_daily_bar,45057087,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-08,2024-05-08T21:15:00Z,2024-05-08T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-08,trusted
AAPL,2024-05-09,182.560000,184.660000,182.110000,184.570000,raw_unadjusted_alpaca_sip_daily_bar,48982972,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-09,2024-05-09T21:15:00Z,2024-05-09T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-09,trusted
AAPL,2024-05-10,184.900000,185.090000,182.130000,183.050000,raw_unadjusted_alpaca_sip_daily_bar,50759496,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-10,2024-05-10T21:15:00Z,2024-05-10T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-10,trusted
AAPL,2024-05-13,185.435000,187.100000,184.620000,186.280000,raw_unadjusted_alpaca_sip_daily_bar,72054409,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-13,2024-05-13T21:15:00Z,2024-05-13T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-13,trusted
AAPL,2024-05-14,187.510000,188.300000,186.290000,187.430000,raw_unadjusted_alpaca_sip_daily_bar,52393619,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-14,2024-05-14T21:15:00Z,2024-05-14T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-14,trusted
AAPL,2024-05-15,187.910000,190.650000,187.370000,189.720000,raw_unadjusted_alpaca_sip_daily_bar,70399988,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-15,2024-05-15T21:15:00Z,2024-05-15T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-15,trusted
AAPL,2024-05-16,190.470000,191.095000,189.660100,189.840000,raw_unadjusted_alpaca_sip_daily_bar,52845230,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-16,2024-05-16T21:15:00Z,2024-05-16T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-16,trusted
AAPL,2024-05-17,189.510000,190.810000,189.180000,189.870000,raw_unadjusted_alpaca_sip_daily_bar,41282925,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-17,2024-05-17T21:15:00Z,2024-05-17T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-17,trusted
AAPL,2024-05-20,189.325000,191.919900,189.010000,191.040000,raw_unadjusted_alpaca_sip_daily_bar,44361275,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-20,2024-05-20T21:15:00Z,2024-05-20T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-20,trusted
AAPL,2024-05-21,191.090000,192.730000,190.920100,192.350000,raw_unadjusted_alpaca_sip_daily_bar,42309401,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-21,2024-05-21T21:15:00Z,2024-05-21T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-21,trusted
AAPL,2024-05-22,192.265000,192.823100,190.270000,190.900000,raw_unadjusted_alpaca_sip_daily_bar,34648547,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-22,2024-05-22T21:15:00Z,2024-05-22T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-22,trusted
AAPL,2024-05-23,190.980000,191.000000,186.625000,186.880000,raw_unadjusted_alpaca_sip_daily_bar,51005924,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-23,2024-05-23T21:15:00Z,2024-05-23T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-23,trusted
AAPL,2024-05-24,188.820000,190.580000,188.040400,189.980000,raw_unadjusted_alpaca_sip_daily_bar,36326975,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-24,2024-05-24T21:15:00Z,2024-05-24T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-24,trusted
AAPL,2024-05-28,191.510000,193.000000,189.100000,189.990000,raw_unadjusted_alpaca_sip_daily_bar,52280051,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-28,2024-05-28T21:15:00Z,2024-05-28T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-28,trusted
AAPL,2024-05-29,189.610000,192.247000,189.510000,190.290000,raw_unadjusted_alpaca_sip_daily_bar,53068016,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-29,2024-05-29T21:15:00Z,2024-05-29T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-29,trusted
AAPL,2024-05-30,190.760000,192.180000,190.630000,191.290000,raw_unadjusted_alpaca_sip_daily_bar,49947941,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-30,2024-05-30T21:15:00Z,2024-05-30T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-30,trusted
AAPL,2024-05-31,191.440000,192.570000,189.910000,192.250000,raw_unadjusted_alpaca_sip_daily_bar,75158277,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-05-31,2024-05-31T21:15:00Z,2024-05-31T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-05-31,trusted
AAPL,2024-06-03,192.900000,194.990000,192.520000,194.030000,raw_unadjusted_alpaca_sip_daily_bar,50080539,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-03,2024-06-03T21:15:00Z,2024-06-03T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-03,trusted
AAPL,2024-06-04,194.635000,195.320000,193.034200,194.350000,raw_unadjusted_alpaca_sip_daily_bar,47471445,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-04,2024-06-04T21:15:00Z,2024-06-04T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-04,trusted
AAPL,2024-06-05,195.400000,196.900000,194.870000,195.870000,raw_unadjusted_alpaca_sip_daily_bar,54156785,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-05,2024-06-05T21:15:00Z,2024-06-05T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-05,trusted
AAPL,2024-06-06,195.685000,196.500000,194.170000,194.480000,raw_unadjusted_alpaca_sip_daily_bar,41181753,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-06,2024-06-06T21:15:00Z,2024-06-06T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-06,trusted
AAPL,2024-06-07,194.650000,196.940000,194.140000,196.890000,raw_unadjusted_alpaca_sip_daily_bar,53103912,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-07,2024-06-07T21:15:00Z,2024-06-07T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-07,trusted
AAPL,2024-06-10,196.900000,197.300000,192.150000,193.120000,raw_unadjusted_alpaca_sip_daily_bar,97262077,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-10,2024-06-10T21:15:00Z,2024-06-10T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-10,trusted
AAPL,2024-06-11,193.650000,207.160000,193.630000,207.150000,raw_unadjusted_alpaca_sip_daily_bar,172460296,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-11,2024-06-11T21:15:00Z,2024-06-11T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-11,trusted
AAPL,2024-06-12,207.370000,220.200000,206.900000,213.070000,raw_unadjusted_alpaca_sip_daily_bar,198134293,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-12,2024-06-12T21:15:00Z,2024-06-12T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-12,trusted
AAPL,2024-06-13,214.740000,216.750000,211.600000,214.240000,raw_unadjusted_alpaca_sip_daily_bar,97862729,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-13,2024-06-13T21:15:00Z,2024-06-13T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-13,trusted
AAPL,2024-06-14,213.850000,215.170000,211.300000,212.490000,raw_unadjusted_alpaca_sip_daily_bar,70122748,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-14,2024-06-14T21:15:00Z,2024-06-14T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-14,trusted
AAPL,2024-06-17,213.370000,218.950000,212.720000,216.670000,raw_unadjusted_alpaca_sip_daily_bar,93728300,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-17,2024-06-17T21:15:00Z,2024-06-17T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-17,trusted
AAPL,2024-06-18,217.590000,218.630000,213.000000,214.290000,raw_unadjusted_alpaca_sip_daily_bar,79943254,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-18,2024-06-18T21:15:00Z,2024-06-18T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-18,trusted
AAPL,2024-06-20,213.930000,214.240000,208.850000,209.680000,raw_unadjusted_alpaca_sip_daily_bar,86172451,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-20,2024-06-20T21:15:00Z,2024-06-20T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-20,trusted
AAPL,2024-06-21,210.390000,211.890000,207.110000,207.490000,raw_unadjusted_alpaca_sip_daily_bar,246421353,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-21,2024-06-21T21:15:00Z,2024-06-21T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-21,trusted
AAPL,2024-06-24,207.720000,212.700000,206.590000,208.140000,raw_unadjusted_alpaca_sip_daily_bar,80727006,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-24,2024-06-24T21:15:00Z,2024-06-24T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-24,trusted
AAPL,2024-06-25,209.150000,211.380000,208.610000,209.070000,raw_unadjusted_alpaca_sip_daily_bar,56713868,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-25,2024-06-25T21:15:00Z,2024-06-25T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-25,trusted
AAPL,2024-06-26,211.500000,214.860000,210.640000,213.250000,raw_unadjusted_alpaca_sip_daily_bar,66213186,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-26,2024-06-26T21:15:00Z,2024-06-26T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-26,trusted
AAPL,2024-06-27,214.690000,215.739500,212.350000,214.100000,raw_unadjusted_alpaca_sip_daily_bar,49772707,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-27,2024-06-27T21:15:00Z,2024-06-27T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-27,trusted
AAPL,2024-06-28,215.770000,216.070000,210.300000,210.620000,raw_unadjusted_alpaca_sip_daily_bar,82403710,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-06-28,2024-06-28T21:15:00Z,2024-06-28T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-06-28,trusted
AAPL,2024-07-01,212.090000,217.510000,211.920000,216.750000,raw_unadjusted_alpaca_sip_daily_bar,60402929,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-01,2024-07-01T21:15:00Z,2024-07-01T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-01,trusted
AAPL,2024-07-02,216.150000,220.380000,215.100000,220.270000,raw_unadjusted_alpaca_sip_daily_bar,58046178,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-02,2024-07-02T21:15:00Z,2024-07-02T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-02,trusted
AAPL,2024-07-03,220.000000,221.550000,219.030000,221.550000,raw_unadjusted_alpaca_sip_daily_bar,37369801,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-03,2024-07-03T21:15:00Z,2024-07-03T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-03,trusted
AAPL,2024-07-05,221.650000,226.450000,221.650000,226.340000,raw_unadjusted_alpaca_sip_daily_bar,60412408,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-05,2024-07-05T21:15:00Z,2024-07-05T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-05,trusted
AAPL,2024-07-08,227.090000,227.850000,223.250000,227.820000,raw_unadjusted_alpaca_sip_daily_bar,59085861,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-08,2024-07-08T21:15:00Z,2024-07-08T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-08,trusted
AAPL,2024-07-09,227.930000,229.400000,226.372100,228.680000,raw_unadjusted_alpaca_sip_daily_bar,48169822,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-09,2024-07-09T21:15:00Z,2024-07-09T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-09,trusted
AAPL,2024-07-10,229.300000,233.080000,229.250000,232.980000,raw_unadjusted_alpaca_sip_daily_bar,62627687,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-10,2024-07-10T21:15:00Z,2024-07-10T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-10,trusted
AAPL,2024-07-11,231.390000,232.390000,225.770000,227.570000,raw_unadjusted_alpaca_sip_daily_bar,64710617,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-11,2024-07-11T21:15:00Z,2024-07-11T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-11,trusted
AAPL,2024-07-12,228.920000,232.640000,228.680000,230.540000,raw_unadjusted_alpaca_sip_daily_bar,53046527,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-12,2024-07-12T21:15:00Z,2024-07-12T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-12,trusted
AAPL,2024-07-15,236.480000,237.230000,233.090000,234.400000,raw_unadjusted_alpaca_sip_daily_bar,62631252,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-15,2024-07-15T21:15:00Z,2024-07-15T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-15,trusted
AAPL,2024-07-16,235.000000,236.270000,232.330000,234.820000,raw_unadjusted_alpaca_sip_daily_bar,43234278,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-16,2024-07-16T21:15:00Z,2024-07-16T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-16,trusted
AAPL,2024-07-17,229.450000,231.459900,226.640000,228.880000,raw_unadjusted_alpaca_sip_daily_bar,57345884,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-17,2024-07-17T21:15:00Z,2024-07-17T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-17,trusted
AAPL,2024-07-18,230.280000,230.440000,222.270000,224.180000,raw_unadjusted_alpaca_sip_daily_bar,66034585,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-18,2024-07-18T21:15:00Z,2024-07-18T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-18,trusted
AAPL,2024-07-19,224.820000,226.800000,223.275000,224.310000,raw_unadjusted_alpaca_sip_daily_bar,49151453,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-19,2024-07-19T21:15:00Z,2024-07-19T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-19,trusted
AAPL,2024-07-22,227.010000,227.780000,223.090000,223.960000,raw_unadjusted_alpaca_sip_daily_bar,48201835,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-22,2024-07-22T21:15:00Z,2024-07-22T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-22,trusted
AAPL,2024-07-23,224.365000,226.940000,222.680000,225.010000,raw_unadjusted_alpaca_sip_daily_bar,39960260,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-23,2024-07-23T21:15:00Z,2024-07-23T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-23,trusted
AAPL,2024-07-24,224.000000,224.800000,217.130000,218.540000,raw_unadjusted_alpaca_sip_daily_bar,61777576,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-24,2024-07-24T21:15:00Z,2024-07-24T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-24,trusted
AAPL,2024-07-25,218.930000,220.850000,214.620000,217.490000,raw_unadjusted_alpaca_sip_daily_bar,51391199,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-25,2024-07-25T21:15:00Z,2024-07-25T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-25,trusted
AAPL,2024-07-26,218.700000,219.490000,216.010000,217.960000,raw_unadjusted_alpaca_sip_daily_bar,41601345,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-26,2024-07-26T21:15:00Z,2024-07-26T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-26,trusted
AAPL,2024-07-29,216.960000,219.300000,215.750000,218.240000,raw_unadjusted_alpaca_sip_daily_bar,36311778,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-29,2024-07-29T21:15:00Z,2024-07-29T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-29,trusted
AAPL,2024-07-30,219.190000,220.325000,216.120000,218.800000,raw_unadjusted_alpaca_sip_daily_bar,41643840,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-30,2024-07-30T21:15:00Z,2024-07-30T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-30,trusted
AAPL,2024-07-31,221.440000,223.820000,220.630000,222.080000,raw_unadjusted_alpaca_sip_daily_bar,50036262,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-07-31,2024-07-31T21:15:00Z,2024-07-31T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-07-31,trusted
AAPL,2024-08-01,224.370000,224.480000,217.020000,218.360000,raw_unadjusted_alpaca_sip_daily_bar,62500996,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-08-01,2024-08-01T21:15:00Z,2024-08-01T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-08-01,trusted
AAPL,2024-08-02,219.150000,225.600000,217.710000,219.860000,raw_unadjusted_alpaca_sip_daily_bar,105568560,Alpaca Markets SIP,alpaca_sip_stock_bars,2024-08-02,2024-08-02T21:15:00Z,2024-08-02T21:15:00Z,2026-06-27T17:37:03Z,raw_unadjusted,alpaca_sip_raw_daily_bars_no_adjustment,https://data.alpaca.markets/v2/stocks/bars,alpaca_sip_stock_bars:AAPL:2024-08-02,trusted
